序号,红1,红2,红3,红4,红5,蓝1,蓝2
73,4,5,9,12,23,2,11
74,16,17,23,24,31,5,10
75,5,11,20,30,32,7,11
76,2,9,12,15,31,9,10
77,4,6,12,13,24,1,4
78,9,12,14,22,23,1,2
79,6,9,25,26,31,2,8
80,1,15,20,25,27,5,10
81,6,18,20,22,35,4,9
82,3,5,14,33,34,7,8
83,1,5,20,21,24,3,4
84,5,11,18,29,34,10,11
85,17,24,28,29,33,2,5
86,14,18,19,26,28,3,9
87,8,18,30,31,33,4,9
88,17,18,21,23,33,6,10
89,8,13,24,30,34,1,12
90,4,20,24,31,33,9,12
91,7,12,26,31,32,3,8
92,6,19,27,28,29,6,10
93,6,8,16,25,27,8,12
94,1,2,11,34,35,3,10
95,1,12,24,31,32,10,12
96,1,11,13,32,35,2,7
97,9,22,24,31,33,8,9
98,18,25,29,31,34,9,10
99,10,12,26,29,34,5,7
100,3,4,5,12,28,3,12
101,2,6,8,17,32,8,9
102,4,8,12,24,30,5,8
103,6,23,24,27,29,6,8
104,14,20,22,24,27,7,10
105,2,10,29,32,35,2,3
106,1,11,19,22,35,5,9
107,4,7,10,28,34,1,6
108,9,18,20,27,33,6,9
109,8,10,11,17,19,6,9
110,2,14,25,29,32,1,6
111,3,6,7,11,30,2,3
112,8,24,25,29,31,4,5
113,4,5,15,17,33,4,8
114,5,10,13,21,24,4,9
115,9,12,13,25,31,8,10
116,6,26,31,32,34,7,10
117,8,12,17,20,30,1,2
118,6,10,12,15,28,4,12
119,1,21,22,24,25,8,10
120,5,17,23,31,32,4,8
121,3,11,17,19,26,7,12
122,6,11,18,29,30,4,11
123,3,21,23,26,35,5,8
124,14,20,23,27,28,2,4
125,3,9,19,27,33,9,10
126,3,10,21,23,30,1,9
127,6,7,18,34,35,5,10
128,2,12,13,29,30,5,7
129,9,19,22,30,32,1,10
130,11,20,24,31,35,4,10
131,12,13,19,32,33,2,10
132,7,11,15,27,35,4,7
133,4,8,19,22,29,8,11
134,7,17,21,22,28,5,10
135,5,10,13,32,35,4,5
136,5,8,10,31,33,2,4
137,2,21,23,27,32,10,11
138,14,32,33,34,35,2,4
139,11,25,26,27,35,7,8
140,12,18,22,23,30,6,12
141,1,13,22,25,27,2,10
142,1,11,14,28,30,3,10
143,1,5,11,26,27,3,7
144,1,7,9,11,33,3,11
145,3,18,19,30,35,5,9
146,1,13,21,23,32,3,6
147,5,14,23,31,35,2,6
148,2,14,28,30,35,4,12
149,15,19,25,30,31,3,9
150,5,8,9,17,33,5,6
151,3,9,11,29,33,3,12
152,7,13,21,25,31,8,10
153,3,13,17,23,30,1,11
154,7,10,14,19,32,3,6
155,1,15,27,28,29,3,10
156,7,11,24,30,35,6,8
157,14,18,24,27,31,6,7
158,19,22,23,25,32,6,12
159,2,7,21,22,25,4,12
160,3,10,14,15,22,4,7
161,6,9,11,33,34,6,10
162,5,13,16,29,33,6,8
163,9,17,18,21,31,1,5
164,1,5,11,14,25,1,9
165,10,25,32,33,34,3,9
166,2,5,6,7,31,8,10
167,10,13,22,31,35,4,12
168,1,10,13,30,33,6,7
169,3,5,10,27,34,1,12
170,1,8,21,33,34,5,7
171,8,17,20,28,31,7,11
172,20,23,26,32,33,5,12
173,6,9,29,31,33,5,11
174,7,8,20,22,29,4,7
175,15,19,29,33,35,1,2
176,6,14,15,30,31,3,10
177,2,17,20,22,25,5,11
178,3,7,13,15,19,2,10
179,1,6,10,22,35,3,7
180,14,22,32,33,35,1,5
181,7,11,19,27,31,2,3
182,8,13,24,32,33,3,9
183,4,11,18,33,34,2,6
184,9,13,19,22,25,4,10
185,3,23,26,32,34,4,9
186,6,7,10,24,30,5,8
187,7,12,19,27,34,11,12
188,3,4,11,21,25,1,7
189,6,7,12,25,28,2,12
190,1,10,31,33,35,3,10
191,7,10,22,27,33,4,8
192,3,18,23,25,30,6,10
193,12,20,26,29,30,2,6
194,10,13,23,31,33,4,11
195,5,25,26,29,35,3,10
196,2,11,22,30,34,4,9
197,7,8,10,24,34,8,11
198,12,21,22,26,35,4,5
199,3,5,21,28,33,2,6
200,1,2,13,15,16,4,9
201,11,16,24,29,32,9,11
202,1,10,18,28,34,5,8
203,5,16,25,27,33,4,9
204,2,11,12,14,19,5,9
205,4,18,26,32,33,5,8
206,11,14,17,19,22,1,8
207,2,3,22,27,31,6,7
208,7,9,19,21,33,7,10
209,6,8,15,24,31,1,3
210,13,23,24,25,30,2,8
211,6,9,19,25,30,6,12
212,1,2,10,19,27,1,11
213,21,23,24,25,32,3,4
214,11,23,24,32,35,4,10
215,3,6,12,20,29,9,12
216,1,6,12,28,31,8,9
217,2,10,13,29,33,6,10
218,1,4,28,33,34,6,11
219,9,29,32,34,35,1,8
220,8,21,22,31,33,1,7
221,12,15,23,24,25,10,11
222,13,16,20,25,27,4,5
223,3,5,22,29,34,7,12
224,8,9,12,21,32,7,11
225,6,14,24,27,29,5,9
226,10,12,15,33,35,3,9
227,11,13,15,28,35,8,10
228,7,22,25,29,33,1,12
229,3,28,29,32,34,1,6
230,1,10,25,32,35,5,9
231,4,5,18,22,35,7,8
232,1,6,10,14,22,6,8
233,2,9,11,29,32,8,9
234,9,15,18,30,34,4,5
235,6,18,21,30,35,8,9
236,1,2,22,29,32,1,4
237,10,19,27,28,33,5,12
238,5,16,27,29,30,5,11
239,9,23,24,26,33,7,12
240,16,18,19,24,35,11,12
241,3,7,20,33,35,4,7
242,2,5,6,27,29,3,4
243,1,9,10,15,25,3,8
244,7,10,27,31,34,8,9
245,3,5,14,20,33,7,11
246,2,4,6,25,26,2,5
247,5,7,10,29,32,4,6
248,1,15,23,27,30,4,10
249,1,4,7,12,30,5,10
250,16,18,23,30,32,2,11
251,1,3,22,32,35,6,10
252,10,11,15,31,32,5,8
253,2,4,22,31,35,9,12
254,6,14,15,29,35,6,11
255,4,17,21,29,31,2,12
256,12,18,23,26,32,6,9
257,2,9,12,21,29,7,11
258,2,11,13,14,21,2,4
259,2,5,20,25,31,10,12
260,5,24,26,30,35,5,12
261,8,14,15,25,26,7,9
262,1,5,10,16,27,3,4
263,10,11,20,26,27,9,11
264,5,11,23,26,33,4,12
265,1,6,13,28,29,3,9
266,4,29,31,32,35,4,10
267,5,16,18,32,35,2,11
268,1,15,31,32,34,3,8
269,12,14,17,34,35,4,11
270,15,17,21,27,33,7,11
271,29,31,32,33,35,10,11
272,3,17,22,23,33,4,10
273,24,30,31,32,34,10,12
274,3,22,26,33,34,9,10
275,6,20,30,32,35,9,11
276,3,4,13,17,24,4,11
277,1,7,27,30,32,1,4
278,7,11,19,21,22,1,11
279,4,12,20,26,29,6,10
280,2,8,18,21,32,8,11
281,5,19,31,32,35,4,9
282,3,7,9,28,33,3,8
283,2,12,26,31,33,9,10
284,17,18,19,25,31,1,11
285,6,17,20,29,32,4,5
286,1,3,7,10,33,3,4
287,3,16,30,32,33,1,10
288,5,9,20,23,29,4,10
289,11,24,25,26,31,2,7
290,5,21,22,32,35,2,5
291,1,7,18,29,34,3,9
292,1,9,14,24,35,6,9
293,1,9,24,34,35,4,9
294,13,18,21,24,29,3,6
295,5,6,22,25,27,11,12
296,5,16,28,29,34,11,12
297,5,15,28,32,33,8,9
298,3,11,22,26,29,5,12
299,23,24,30,34,35,1,3
300,5,9,24,31,33,5,6
301,2,12,19,29,30,7,12
302,5,8,14,23,24,5,6
303,4,13,17,32,35,3,6
304,6,15,22,27,30,2,9
305,8,10,14,27,32,2,7
306,2,13,14,29,33,4,11
307,18,28,29,30,31,4,8
308,2,10,21,26,34,2,10
309,4,22,23,29,31,5,11
310,5,6,18,21,22,1,7
311,6,10,11,17,34,11,12
312,1,12,24,27,32,2,11
313,1,8,19,24,31,6,12
314,3,6,25,28,32,2,5
315,2,12,15,20,28,1,12
316,14,16,27,30,33,8,12
317,10,21,24,30,31,3,10
318,4,20,29,30,33,2,11
319,23,26,29,32,33,5,10
320,1,10,19,21,30,1,4
321,15,17,19,23,32,1,11
322,1,7,11,32,33,9,11
323,3,9,11,18,24,4,5
324,7,20,28,32,34,6,8
325,11,23,26,31,34,5,11
326,1,2,7,13,34,4,10
327,7,16,19,29,35,2,11
328,2,15,20,25,33,3,6
329,5,11,26,29,32,8,11
330,2,5,28,34,35,1,7
331,5,9,19,26,35,2,10
332,6,13,27,33,34,9,12
333,1,2,7,26,29,10,12
334,10,24,28,30,33,1,10
335,13,16,27,32,34,3,9
336,3,6,11,19,27,2,7
337,18,25,30,33,34,4,10
338,1,5,17,32,34,3,7
339,10,21,22,27,29,8,12
340,7,9,22,30,33,9,11
341,1,5,21,23,29,5,12
342,8,18,24,30,33,1,6
343,7,12,28,32,33,1,3
344,6,13,14,22,25,1,4
345,11,17,19,25,26,2,10
346,3,9,21,23,33,6,10
347,16,20,25,29,33,1,8
348,2,10,14,22,26,4,9
349,11,13,29,32,35,10,12
350,16,20,28,32,33,1,2
351,15,25,29,32,33,10,11
352,1,25,26,34,35,6,11
353,11,21,22,25,34,6,9
354,11,12,33,34,35,1,10
355,1,9,14,29,30,7,10
356,2,11,13,26,35,6,10
357,22,28,30,31,34,7,9
358,4,11,13,19,35,10,12
359,2,8,12,34,35,4,5
360,3,4,10,18,27,6,8
361,2,8,25,29,33,3,7
362,1,2,6,8,26,5,12
363,12,15,23,30,33,9,12
364,7,21,29,31,33,9,10
365,10,17,18,21,34,5,11
366,3,12,22,23,28,4,12
367,11,23,27,28,32,2,5
368,4,5,8,11,22,2,10
369,1,2,11,31,33,5,6
370,10,21,28,29,32,6,10
371,1,3,14,32,35,7,11
372,8,20,23,29,31,2,11
373,14,23,27,28,33,8,12
374,5,9,27,32,34,5,8
375,6,21,28,32,34,4,7
376,2,10,18,32,33,3,8
377,9,14,25,32,34,2,8
378,2,3,8,33,34,3,11
379,2,10,12,15,28,4,7
380,1,8,24,27,34,10,11
381,2,16,19,28,33,7,11
382,6,8,15,20,32,5,6
383,7,13,23,24,29,6,10
384,12,28,29,30,34,1,9
385,3,4,14,28,32,9,10
386,14,16,20,22,32,5,9
387,7,8,19,26,30,1,12
388,13,14,21,30,33,2,8
389,5,6,13,24,31,3,11
390,1,9,10,11,22,1,12
391,18,26,32,33,34,4,6
392,5,11,14,22,35,3,10
393,11,17,23,24,25,3,6
394,6,12,18,22,29,5,8
395,2,4,13,14,33,1,9
396,1,3,10,12,20,2,7
397,4,11,18,25,34,5,7
398,3,8,14,30,31,4,9
399,1,23,29,30,32,7,12
400,21,22,30,32,34,3,7
401,2,6,7,12,27,2,8
402,4,23,25,26,30,7,10
403,5,14,23,27,30,2,8
404,3,6,21,24,34,4,6
405,4,17,19,22,30,2,3
406,3,13,19,30,34,2,5
407,7,23,26,29,32,8,11
408,11,23,25,31,32,5,11
409,2,5,13,27,32,3,11
410,15,22,24,32,35,2,9
411,2,3,11,27,32,8,11
412,20,24,30,31,33,5,12
413,18,21,22,26,34,9,12
414,18,19,30,33,35,2,4
415,3,10,14,18,28,8,10
416,10,12,20,23,32,4,10
417,13,21,23,27,34,9,12
418,3,10,26,32,33,4,12
419,3,11,19,26,27,2,9
420,8,18,26,32,33,1,6
421,11,20,23,24,25,7,9
422,2,11,13,14,25,2,5
423,11,13,29,32,33,2,8
424,3,14,19,24,25,4,11
425,9,11,13,14,25,1,7
426,5,23,25,31,35,7,10
427,5,23,26,32,34,2,9
428,1,2,7,20,35,1,3
429,21,22,33,34,35,3,4
430,10,12,19,32,35,2,7
431,5,13,16,17,35,6,8
432,13,16,23,24,33,7,11
433,12,19,28,29,30,5,8
434,1,6,19,25,26,3,9
435,14,16,20,31,34,1,7
436,19,25,28,31,33,1,8
437,19,21,26,34,35,1,9
438,8,10,25,29,33,1,2
439,7,19,26,28,32,1,8
440,13,20,26,31,35,2,11
441,16,22,28,29,34,4,12
442,1,5,19,34,35,6,7
443,5,8,10,33,35,2,10
444,6,21,24,28,30,2,7
445,8,17,18,20,28,9,10
446,2,15,19,26,27,5,6
447,4,8,11,30,31,2,8
448,2,3,10,12,25,3,9
449,1,25,29,31,33,4,10
450,7,8,15,30,35,5,10
451,6,10,20,24,32,6,10
452,4,6,25,29,32,5,6
453,9,19,22,26,34,9,11
454,12,25,29,30,33,10,11
455,13,14,17,27,32,2,10
456,5,9,23,25,30,9,12
457,15,17,24,32,35,7,9
458,6,15,17,19,30,1,12
459,6,10,14,25,34,1,3
460,10,13,22,33,34,1,5
461,5,12,14,17,22,5,7
462,6,7,18,30,31,7,8
463,7,14,16,30,31,3,6
464,7,10,12,20,21,6,9
465,5,8,13,14,32,8,11
466,15,21,22,24,27,1,6
467,1,11,19,30,32,3,10
468,11,17,19,20,34,6,10
469,6,17,18,25,29,8,9
470,5,14,23,25,28,11,12
471,7,12,26,30,32,2,7
472,5,10,17,23,25,3,10
473,4,9,11,30,32,1,11
474,3,7,20,27,32,2,12
475,10,12,17,23,27,5,7
476,9,12,16,19,35,2,12
477,6,7,9,17,24,2,12
478,2,3,15,28,35,1,11
479,1,4,21,22,24,2,5
480,8,19,27,29,34,4,10
481,14,18,20,24,27,5,10
482,5,8,24,29,30,4,6
483,7,11,21,22,35,4,7
484,3,13,14,22,26,2,5
485,2,10,16,18,34,2,3
486,1,2,12,19,35,5,7
487,1,12,20,21,24,2,8
488,3,5,14,30,35,3,6
489,4,10,13,18,23,8,10
490,8,24,26,31,32,7,9
491,6,10,23,26,31,5,7
492,2,15,29,30,34,2,12
493,2,4,9,28,29,5,8
494,20,32,33,34,35,6,7
495,12,14,16,19,25,1,6
496,4,9,24,30,35,1,10
497,9,17,21,28,29,2,8
498,2,3,12,13,25,1,7
499,3,11,17,21,30,1,8
500,19,20,30,33,35,6,8
501,11,15,22,27,35,5,8
502,4,15,19,24,35,1,10
503,10,14,29,30,35,5,8
504,14,25,30,32,33,1,11
505,5,17,26,27,35,8,9
506,5,27,28,29,34,9,12
507,14,17,22,27,34,3,5
508,1,10,13,19,34,9,12
509,1,2,8,11,25,10,12
510,21,29,30,33,35,7,11
511,3,6,13,14,29,1,2
512,14,15,18,34,35,8,10
513,5,16,22,23,32,4,10
514,3,7,22,25,35,3,11
515,5,7,10,15,32,3,8
516,14,22,27,28,35,4,10
517,4,6,21,27,34,5,9
518,19,22,23,29,35,8,10
519,5,13,14,23,26,2,3
520,8,10,18,34,35,6,10
521,21,22,31,32,34,2,12
522,5,6,11,13,26,2,7
523,18,20,30,32,33,1,11
524,1,9,27,29,34,1,6
525,1,7,9,14,19,9,12
526,3,5,9,13,33,5,11
527,3,22,24,30,33,4,10
528,6,17,19,29,35,2,8
529,14,15,24,25,26,3,7
530,5,6,9,10,34,8,11
531,10,15,22,28,29,4,12
532,18,21,23,25,29,6,11
533,11,16,17,21,22,3,6
534,9,12,13,19,30,4,5
535,14,17,19,26,32,3,4
536,3,13,18,30,33,7,8
537,22,27,28,33,35,9,11
538,8,12,14,19,27,5,6
539,3,13,16,19,29,7,9
540,6,18,20,30,31,3,6
541,5,11,17,23,33,3,10
542,10,11,19,21,27,4,6
543,10,16,18,22,27,6,8
544,2,11,16,22,31,10,11
545,18,19,27,28,33,3,6
546,14,17,30,31,34,4,10
547,1,15,19,21,23,11,12
548,3,4,8,10,35,2,6
549,5,22,24,25,30,1,6
550,5,24,28,29,35,1,9
551,1,10,32,33,35,3,8
552,2,5,18,22,23,7,12
553,6,7,16,24,35,4,6
554,7,8,15,32,34,5,12
555,11,13,27,28,29,2,6
556,1,24,27,30,31,1,6
557,7,8,10,23,25,7,9
558,1,7,25,27,30,7,12
559,2,8,16,26,35,11,12
560,14,24,32,33,35,2,9
561,1,23,26,27,30,5,6
562,9,10,11,14,24,3,8
563,4,8,10,14,27,5,7
564,2,17,23,24,30,2,9
565,3,12,19,25,30,8,11
566,5,8,14,28,30,4,6
567,2,14,20,21,24,2,9
568,8,18,19,22,23,1,3
569,15,20,30,33,35,6,9
570,16,19,24,26,31,2,4
571,16,22,24,32,34,2,10
572,8,21,23,27,33,6,11
573,9,12,19,22,28,1,5
574,1,9,13,17,30,2,8
575,9,14,24,25,34,1,4
576,5,13,16,18,24,2,12
577,12,15,16,20,33,8,12
578,8,9,25,28,29,2,10
579,1,9,15,20,29,7,9
580,5,14,25,34,35,2,5
581,1,2,13,17,28,1,4
582,3,9,17,24,28,6,12
583,15,19,25,30,33,3,8
584,12,17,19,22,35,4,11
585,7,16,23,31,33,3,10
586,3,19,24,29,33,3,9
587,3,6,9,17,27,3,9
588,3,4,13,15,32,4,9
589,3,18,29,30,33,8,9
590,1,12,14,22,24,10,12
591,7,9,11,13,33,10,12
592,1,11,14,22,34,6,8
593,3,7,15,18,20,1,6
594,4,5,11,13,25,3,6
595,6,9,18,30,32,10,12
596,2,8,23,33,35,5,10
597,11,21,24,26,31,6,7
598,13,21,22,29,31,7,11
599,9,15,16,19,29,4,6
600,2,15,22,33,35,5,8
601,13,17,25,27,28,2,3
602,5,6,10,22,25,1,9
603,4,7,29,32,33,8,10
604,6,8,12,17,18,5,10
605,13,24,31,32,33,3,9
606,3,16,28,31,32,1,9
607,5,9,16,26,35,3,10
608,1,7,31,32,35,2,10
609,3,5,29,30,31,8,10
610,7,11,30,31,34,9,12
611,1,9,27,32,33,3,6
612,9,16,21,29,34,7,10
613,3,25,29,32,34,9,10
614,6,7,16,18,20,4,10
615,6,10,17,20,21,3,7
616,10,17,18,26,32,1,5
617,1,6,27,30,34,1,6
618,3,11,14,25,34,1,4
619,6,13,18,20,33,9,10
620,10,17,22,24,32,3,10
621,1,13,16,18,32,7,9
622,3,5,28,29,33,4,12
623,9,19,22,29,30,2,8
624,27,31,33,34,35,4,6
625,3,11,13,20,35,3,8
626,13,19,20,22,33,5,11
627,7,16,23,28,31,3,6
628,6,9,20,23,28,6,10
629,18,23,25,29,30,1,2
630,5,8,19,33,34,1,12
631,4,9,16,27,30,2,6
632,1,3,23,30,31,2,10
633,5,12,30,31,32,1,3
634,4,13,20,21,35,2,9
635,7,20,25,30,32,5,9
636,6,8,18,20,24,4,8
637,14,29,31,34,35,1,12
638,2,17,19,21,22,3,10
639,4,5,6,9,15,1,6
640,6,13,20,25,34,7,9
641,20,21,27,29,35,3,8
642,5,6,23,27,34,3,4
643,2,4,29,30,34,5,8
644,11,17,23,29,30,6,8
645,10,17,19,32,33,1,12
646,4,6,8,19,31,10,11
647,11,21,22,32,34,4,8
648,9,12,17,19,29,6,11
649,3,8,20,24,25,1,2
650,4,19,28,31,33,11,12
651,6,7,28,33,35,1,10
652,2,6,9,12,20,5,8
653,8,11,13,28,33,8,9
654,5,12,20,28,30,3,7
655,19,24,28,31,34,4,12
656,3,4,26,29,34,1,3
657,7,19,27,28,34,2,5
658,2,11,26,32,33,5,12
659,1,9,29,30,35,5,9
660,2,6,18,30,32,1,8
661,7,15,18,24,28,1,7
662,1,11,12,22,34,8,10
663,30,31,33,34,35,4,7
664,2,11,13,23,31,11,12
665,6,17,28,32,33,8,12
666,4,5,7,10,12,4,5
667,6,8,17,27,35,2,11
668,17,26,30,31,35,6,11
669,10,15,18,19,26,7,12
670,10,12,28,32,33,3,5
671,4,7,11,32,35,5,7
672,4,15,20,26,31,6,12
673,20,25,26,30,31,9,10
674,2,3,30,31,33,3,9
675,3,8,23,24,34,5,12
676,10,14,18,19,35,1,6
677,8,12,14,20,25,6,8
678,7,10,27,34,35,10,12
679,7,17,29,30,33,10,12
680,1,11,22,26,29,5,8
681,3,4,6,11,13,1,2
682,1,7,13,18,23,4,8
683,8,9,13,23,35,11,12
684,3,5,12,18,33,7,11
685,12,14,16,19,33,2,9
686,4,11,23,26,35,3,12
687,1,10,12,14,17,9,10
688,6,22,29,33,35,3,12
689,8,9,11,19,33,3,12
690,2,15,18,23,31,1,2
691,17,23,26,30,32,6,12
692,4,6,10,15,16,3,4
693,1,12,32,33,34,9,11
694,2,11,19,22,35,10,12
695,4,26,30,33,34,4,6
696,8,9,12,25,33,7,10
697,7,18,24,28,33,2,3
698,7,15,19,24,29,4,6
699,9,13,19,29,34,2,11
700,1,15,16,27,28,2,7
701,7,10,11,26,31,3,4
702,2,7,12,29,31,3,5
703,13,22,30,33,34,6,12
704,7,11,14,20,27,3,10
705,1,4,6,21,35,2,11
706,6,22,29,30,35,3,5
707,4,12,16,20,28,8,11
708,7,27,28,32,33,1,12
709,3,11,14,26,29,7,8
710,16,22,24,33,34,3,10
711,10,11,22,31,32,6,7
712,1,2,29,31,33,7,12
713,3,20,22,25,27,1,9
714,4,5,13,17,25,7,10
715,6,8,30,31,32,1,11
716,6,14,20,29,35,9,10
717,25,26,29,32,34,5,7
718,5,19,22,29,30,2,4
719,6,18,22,30,35,2,7
720,7,8,11,12,24,1,2
721,10,14,24,30,32,1,12
722,12,13,24,26,33,6,8
723,5,14,20,29,31,8,12
724,6,11,22,29,34,3,12
725,3,10,14,29,31,4,8
726,7,9,17,30,34,1,12
727,12,14,27,29,34,3,6
728,10,15,21,31,34,7,8
729,7,12,20,33,35,1,10
730,7,9,17,29,35,9,10
731,3,11,17,21,30,3,7
732,1,2,5,12,27,4,7
733,10,11,22,23,29,2,9
734,3,10,11,22,31,5,7
735,10,12,15,33,34,3,10
736,4,7,8,18,29,7,10
737,3,21,22,26,32,1,3
738,19,21,23,25,30,3,8
739,7,8,16,26,34,7,11
740,8,13,19,27,32,1,8
741,1,8,15,16,29,8,9
742,1,4,30,32,35,8,12
743,1,9,20,30,31,8,12
744,9,13,27,31,35,3,10
745,11,23,25,31,35,1,3
746,15,21,22,24,35,1,5
747,2,13,23,28,29,1,5
748,1,2,13,22,23,2,10
749,7,24,27,28,35,7,12
750,1,6,25,31,34,3,9
751,3,4,14,32,35,1,2
752,5,11,17,20,28,11,12
753,4,8,19,23,27,4,11
754,5,7,17,30,34,3,10
755,6,9,26,30,35,5,6
756,9,18,22,27,31,10,12
757,13,17,22,28,29,1,10
758,1,2,17,18,33,5,12
759,10,20,26,31,33,10,12
760,11,12,26,28,31,7,12
761,1,16,18,27,30,10,11
762,7,22,26,32,33,1,8
763,11,21,23,26,34,7,9
764,1,2,14,33,34,3,5
765,13,21,29,31,35,4,12
766,9,13,19,21,27,3,4
767,2,16,21,24,30,6,10
768,5,10,14,27,33,7,9
769,21,32,33,34,35,8,9
770,11,25,26,29,35,1,2
771,9,12,13,15,30,9,10
772,10,22,28,29,34,5,11
773,1,20,25,29,33,4,6
774,20,22,27,30,33,1,2
775,1,21,31,32,35,3,6
776,2,4,22,25,34,2,11
777,9,22,23,32,34,6,8
778,13,23,29,31,34,6,8
779,4,8,17,22,25,4,10
780,18,23,29,33,34,2,7
781,10,22,23,30,32,1,7
782,7,9,10,18,22,5,10
783,2,14,16,22,24,2,5
784,10,30,32,33,34,2,3
785,1,2,23,25,35,5,12
786,1,5,25,32,33,1,10
787,11,12,14,25,28,2,5
788,10,16,17,30,35,1,8
789,2,4,9,10,15,8,10
790,16,19,28,29,31,5,8
791,21,24,27,29,31,1,2
792,7,18,29,31,33,10,12
793,3,20,25,29,32,5,10
794,1,6,7,21,31,4,11
795,13,17,24,30,35,2,10
796,6,12,21,29,32,6,11
797,2,21,27,29,33,2,10
798,3,10,28,31,33,1,9
799,8,9,23,25,31,2,12
800,2,16,21,31,33,4,11
801,2,14,23,32,35,1,10
802,6,9,22,27,30,8,12
803,5,10,19,24,35,8,9
804,9,17,24,29,32,1,2
805,2,11,28,29,30,6,12
806,12,18,24,25,32,2,12
807,7,9,13,19,27,1,3
808,2,5,8,9,31,3,7
809,2,4,6,13,35,4,8
810,2,9,18,23,24,1,4
811,16,18,24,25,27,4,9
812,5,6,14,15,31,6,8
813,15,23,25,29,31,9,10
814,4,7,9,22,33,1,3
815,6,7,12,24,35,2,6
816,1,22,30,32,35,9,11
817,1,11,17,19,26,5,12
818,1,24,25,30,33,4,11
819,1,2,28,31,35,5,7
820,3,10,22,27,29,3,12
821,3,6,21,33,35,1,7
822,1,6,13,19,23,6,9
823,1,11,18,20,22,7,10
824,1,12,18,21,33,7,8
825,5,17,25,30,33,1,12
826,5,6,9,19,32,6,9
827,2,10,21,23,29,3,4
828,7,18,20,29,30,5,6
829,23,24,25,29,31,3,12
830,5,8,18,30,33,1,9
831,7,11,19,20,35,5,10
832,6,14,17,22,35,1,2
833,13,14,21,28,29,5,10
834,12,13,14,25,35,10,12
835,9,10,19,30,31,4,11
836,1,7,21,28,31,3,9
837,14,19,23,29,30,6,7
838,2,16,18,27,30,8,12
839,5,8,21,25,33,1,11
840,5,7,13,29,30,1,5
841,1,6,18,32,35,2,7
842,3,5,17,18,33,6,7
843,2,23,29,30,31,1,4
844,3,12,20,21,27,1,6
845,13,17,27,31,33,6,12
846,9,10,12,22,25,4,11
847,7,17,27,28,29,9,10
848,3,11,19,23,34,2,12
849,15,19,29,34,35,7,10
850,9,27,29,30,31,3,6
851,11,13,14,21,29,1,10
852,5,22,31,33,35,6,9
853,1,10,13,17,26,6,8
854,2,3,17,19,33,2,9
855,4,16,27,29,34,6,11
856,2,10,23,33,34,5,10
857,2,14,18,24,31,2,3
858,3,19,20,24,33,3,4
859,4,17,26,33,34,2,8
860,8,9,10,13,22,5,10
861,3,26,27,31,32,3,9
862,6,9,11,31,32,5,11
863,4,20,27,31,32,6,12
864,1,16,18,21,31,9,12
865,7,8,12,20,25,3,7
866,18,22,26,28,31,10,12
867,8,20,25,31,32,5,7
868,14,29,32,33,34,3,6
869,2,7,25,29,34,3,6
870,10,17,19,27,29,5,12
871,9,15,17,18,29,9,11
